SEASON_WYID,TEAM_WYID,TEAMNAME,MATCH_WYID,DATE,STATUS,COMPETITION_WYID,GAMEWEEK,COMPETITION_NAME,COMPETITION_WYID,MATCH_WYID,TEAM_WYID,SHOTS,FOULS,CORNERS,REDCARDS,YELLOWCARDS,OFFSIDES,DRIBBLES,GOALS,XGPERSHOT,AVGDISTANCE,XG,PROGRESSIVERUNS,TOUCHESINBOX,FOULSSUFFERED,SHOTSONTARGET,SHOTSBLOCKED,SHOTSOUTSIDEBOX,SHOTSOUTSIDEBOXONTARGET,SHOTSONPOST,SHOTSWIDE,SHOTSFROMBOX,SHOTSFROMBOXONTARGET,FREEKICKS,SHOTSFROMDANGERZONE,TOTALTHROWINS,LEFTTHROWINS,RIGHTTHROWINS,MATCHLABEL
191620,7615,HB Køge,5711444,2025-09-27 13:00:00.000,Played,328,11,1st Division,328,5711444,7615,10,9,5,0,0,3,23,0,0.066,16.2,0.6645,25,15,8,2,0,4,1,0,8,6,1,2,4,23,11,12,"HB Køge - Hvidovre, 0 - 2"
191620,7510,Hobro,5711392,2025-08-01 19:00:00.000,Played,328,3,1st Division,328,5711392,7510,8,10,4,0,0,4,23,1,0.128,16.1,1.023,17,16,14,3,1,3,0,0,4,5,3,3,5,28,16,12,"AaB - Hobro, 1 - 1"
191620,7510,Hobro,5711423,2025-08-29 19:00:00.000,Played,328,8,1st Division,328,5711423,7510,5,6,0,0,1,2,30,1,0.172,16.7,0.8605,18,8,17,1,2,1,0,0,2,4,1,1,3,25,14,11,"Hvidovre - Hobro, 1 - 1"
191620,7490,Hvidovre,5711485,2025-11-29 13:30:00.000,Played,328,18,1st Division,328,5711485,7490,25,6,7,0,1,1,15,1,0.091,17.9,2.265,8,33,8,7,10,9,3,0,8,16,4,3,9,27,10,17,"Hvidovre - Esbjerg, 1 - 3"
191620,7465,Horsens,5711414,2025-08-20 18:00:00.000,Played,328,6,1st Division,328,5711414,7465,10,13,3,0,2,3,21,1,0.066,18.7,0.6572,21,16,7,3,5,4,1,1,1,6,2,1,3,13,7,6,"Hobro - Horsens, 0 - 1"
191620,7465,Horsens,5711384,2025-07-19 16:00:00.000,Played,328,1,1st Division,328,5711384,7465,15,11,1,1,4,3,18,0,0.089,15.9,1.339,11,21,11,4,4,3,2,0,7,12,2,4,8,18,8,10,"Horsens - Aarhus Fremad, 0 - 0"
191620,7510,Hobro,5711448,2025-10-03 19:00:00.000,Played,328,12,1st Division,328,5711448,7510,11,15,6,0,2,1,17,3,0.16,15.2,1.756,7,25,9,3,2,4,0,0,6,7,3,1,7,15,7,8,"Horsens - Hobro, 3 - 3"
191620,7454,AaB,5711404,2025-08-15 19:00:00.000,Played,328,5,1st Division,328,5711404,7454,3,10,1,0,1,1,10,0,0.178,14,0.5349,4,6,17,1,0,0,0,0,2,3,1,4,2,20,9,11,"AaB - Horsens, 0 - 2"
191620,7454,AaB,5711446,2025-10-02 19:00:00.000,Played,328,12,1st Division,328,5711446,7454,17,7,9,0,1,5,28,2,0.079,21.3,1.344,18,17,11,12,2,11,9,1,2,6,3,3,5,23,9,14,"AaB - HB Køge, 2 - 1"
191620,7454,AaB,5711422,2025-08-29 18:00:00.000,Played,328,8,1st Division,328,5711422,7454,10,12,6,0,1,3,26,1,0.065,20.1,0.6549,25,23,11,2,3,5,0,0,5,5,2,2,3,24,12,12,"Aarhus Fremad - AaB, 5 - 1"
191620,7454,AaB,5711390,2025-07-26 14:00:00.000,Played,328,2,1st Division,328,5711390,7454,11,9,3,1,0,1,7,2,0.097,19.3,1.072,12,17,12,4,3,6,3,0,4,5,1,1,5,17,10,7,"Hillerød - AaB, 2 - 2"
191620,7622,Kolding IF,5711450,2025-10-04 13:00:00.000,Played,328,12,1st Division,328,5711450,7622,12,9,10,0,2,4,12,2,0.13,18.1,1.565,18,28,6,5,4,6,1,0,3,6,4,0,5,22,11,11,"Kolding IF - Esbjerg, 2 - 1"
191620,7470,B.93,5711460,2025-10-24 19:00:00.000,Played,328,14,1st Division,328,5711460,7470,14,12,2,0,4,2,15,1,0.109,21.2,1.531,12,19,11,5,4,7,2,1,4,7,3,3,4,17,10,7,"B.93 - Horsens, 1 - 0"
191620,7699,Hillerød,5711408,2025-08-16 14:00:00.000,Played,328,5,1st Division,328,5711408,7699,19,6,6,0,0,3,12,0,0.089,18.6,1.686,16,23,10,5,5,10,3,0,9,9,2,2,6,17,10,7,"Hillerød - Hobro, 0 - 2"
191620,7622,Kolding IF,5711443,2025-09-28 14:00:00.000,Played,328,11,1st Division,328,5711443,7622,14,18,6,0,3,3,32,2,0.184,17.6,2.579,14,28,9,6,5,5,1,0,3,9,5,1,6,25,16,9,"Hobro - Kolding IF, 2 - 2"
191620,7578,Middelfart,5711463,2025-10-24 19:00:00.000,Played,328,14,1st Division,328,5711463,7578,6,11,5,0,2,0,11,0,0.065,18.1,0.3915,7,14,16,0,2,3,0,0,4,3,0,2,2,23,11,12,"Kolding IF - Middelfart, 1 - 0"
191620,7502,Aarhus Fremad,5711459,2025-10-25 14:00:00.000,Played,328,14,1st Division,328,5711459,7502,9,9,5,0,0,0,24,0,0.126,19.3,1.135,9,19,16,2,4,4,1,0,3,5,1,4,2,24,10,14,"Aarhus Fremad - Esbjerg, 0 - 1"
191620,7622,Kolding IF,5711475,2025-11-07 19:00:00.000,Played,328,16,1st Division,328,5711475,7622,12,13,6,0,4,1,18,1,0.078,18.2,0.9403,16,13,12,2,3,5,1,0,7,7,1,2,4,17,7,10,"Kolding IF - Horsens, 1 - 3"
191620,7470,B.93,5711415,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711415,7470,16,10,6,0,2,2,19,1,0.086,20.5,1.378,21,20,12,2,7,8,2,1,6,8,0,0,6,23,16,7,"HB Køge - B.93, 0 - 1"
191620,7622,Kolding IF,5711455,2025-10-17 18:30:00.000,Played,328,13,1st Division,328,5711455,7622,10,10,5,0,1,1,25,1,0.147,17.3,1.469,11,22,20,3,3,3,1,0,4,7,2,6,4,26,14,12,"HB Køge - Kolding IF, 2 - 1"
191620,7502,Aarhus Fremad,5711395,2025-08-02 14:00:00.000,Played,328,3,1st Division,328,5711395,7502,14,8,9,0,1,3,26,0,0.061,19.6,0.8489,13,19,15,3,3,9,1,1,7,5,2,3,3,24,13,11,"Aarhus Fremad - Lyngby, 0 - 2"
191620,7484,Lyngby,5711458,2025-10-25 14:00:00.000,Played,328,14,1st Division,328,5711458,7484,7,7,8,0,1,2,25,2,0.089,16,0.6248,22,12,15,3,2,2,1,0,2,5,2,5,4,21,10,11,"AaB - Lyngby, 3 - 2"
191620,7510,Hobro,5711391,2025-07-27 14:00:00.000,Played,328,2,1st Division,328,5711391,7510,18,12,7,0,1,4,15,0,0.126,16.4,2.263,17,22,13,5,3,6,3,2,8,12,2,2,9,25,9,16,"Hobro - Middelfart, 0 - 0"
191620,7484,Lyngby,5711402,2025-08-10 14:00:00.000,Played,328,4,1st Division,328,5711402,7484,15,13,7,0,3,3,15,1,0.1,15.4,1.497,16,30,16,1,5,5,0,1,8,10,1,2,10,20,12,8,"Lyngby - Hvidovre, 1 - 2"
191620,7451,Esbjerg,5711441,2025-09-28 15:00:00.000,Played,328,11,1st Division,328,5711441,7451,11,8,4,0,0,3,16,1,0.064,23.8,0.7092,16,17,6,6,3,7,3,0,2,4,3,0,3,12,6,6,"Esbjerg - Aarhus Fremad, 1 - 1"
191620,7615,HB Køge,5711462,2025-10-23 18:30:00.000,Played,328,14,1st Division,328,5711462,7615,8,14,2,0,0,2,11,1,0.062,19.4,0.4953,10,16,12,3,3,5,1,0,2,3,2,1,2,27,9,18,"Hvidovre - HB Køge, 3 - 1"
191620,7451,Esbjerg,5711436,2025-09-20 15:00:00.000,Played,328,10,1st Division,328,5711436,7451,12,8,6,0,2,1,18,0,0.058,20.5,0.7011,14,21,9,2,7,5,1,0,3,7,1,3,4,24,11,13,"Horsens - Esbjerg, 1 - 0"
191620,7465,Horsens,5711417,2025-08-23 13:00:00.000,Played,328,7,1st Division,328,5711417,7465,5,17,6,0,5,6,9,0,0.108,15,0.5397,6,13,13,2,2,2,0,0,1,3,2,3,2,16,5,11,"Lyngby - Horsens, 0 - 0"
191620,7510,Hobro,5711453,2025-10-16 18:30:00.000,Played,328,13,1st Division,328,5711453,7510,13,5,6,0,1,2,12,1,0.096,18.7,1.254,12,12,15,7,3,6,2,0,3,7,5,5,5,19,9,10,"Esbjerg - Hobro, 1 - 1"
191620,7615,HB Køge,5711455,2025-10-17 18:30:00.000,Played,328,13,1st Division,328,5711455,7615,14,21,4,0,3,1,20,2,0.087,20.6,1.225,6,19,9,7,2,7,4,0,5,7,3,4,6,21,7,14,"HB Køge - Kolding IF, 2 - 1"
191620,7615,HB Køge,5711427,2025-09-01 19:00:00.000,Played,328,8,1st Division,328,5711427,7615,6,14,1,0,0,0,23,2,0.212,18.2,1.272,12,20,10,3,0,3,1,0,3,3,2,1,3,19,12,7,"Esbjerg - HB Køge, 3 - 2"
191620,7465,Horsens,5711475,2025-11-07 19:00:00.000,Played,328,16,1st Division,328,5711475,7465,13,12,3,0,2,3,12,3,0.19,14.7,2.476,10,18,13,5,2,3,1,0,6,10,4,7,7,17,8,9,"Kolding IF - Horsens, 1 - 3"
191620,7615,HB Køge,5711432,2025-09-13 13:00:00.000,Played,328,9,1st Division,328,5711432,7615,13,11,7,0,1,3,13,1,0.166,14.3,2.162,10,13,13,6,1,4,2,0,6,9,4,4,9,13,6,7,"HB Køge - Horsens, 1 - 0"
191620,7451,Esbjerg,5711389,2025-07-26 14:00:00.000,Played,328,2,1st Division,328,5711389,7451,16,16,3,0,2,4,23,2,0.156,16.8,2.494,25,32,9,7,2,5,2,1,6,11,5,1,10,14,4,10,"Esbjerg - Hvidovre, 2 - 1"
191620,7615,HB Køge,5711394,2025-08-01 19:00:00.000,Played,328,3,1st Division,328,5711394,7615,13,9,4,0,1,0,15,1,0.036,20.6,0.467,13,13,19,4,3,9,2,0,6,4,2,5,4,28,14,14,"Kolding IF - HB Køge, 3 - 1"
191620,7615,HB Køge,5711380,2025-07-18 18:30:00.000,Played,328,1,1st Division,328,5711380,7615,14,10,3,0,3,1,18,2,0.166,19.4,2.319,8,23,7,5,4,8,1,0,5,6,4,1,4,16,7,9,"HB Køge - Hobro, 2 - 0"
191620,7510,Hobro,5711408,2025-08-16 14:00:00.000,Played,328,5,1st Division,328,5711408,7510,8,11,7,0,3,2,19,2,0.144,14.3,1.149,11,11,6,4,1,3,2,1,2,5,2,0,4,18,6,12,"Hillerød - Hobro, 0 - 2"
191620,7454,AaB,5711434,2025-09-21 15:00:00.000,Played,328,10,1st Division,328,5711434,7454,18,18,8,0,2,2,13,3,0.144,16.3,2.591,19,30,9,6,6,7,2,0,6,11,4,1,10,16,6,10,"AaB - B.93, 3 - 0"
191620,7454,AaB,5711484,2025-11-30 15:00:00.000,Played,328,18,1st Division,328,5711484,7454,6,10,5,0,2,3,15,0,0.091,21.4,0.545,12,16,7,0,2,1,0,1,3,5,0,0,4,22,13,9,"Horsens - AaB, 0 - 0"
191620,7454,AaB,5711473,2025-11-09 13:00:00.000,Played,328,16,1st Division,328,5711473,7454,12,10,4,0,3,3,11,2,0.119,20.4,1.432,24,15,13,4,1,6,1,0,7,6,3,3,3,15,6,9,"Hvidovre - AaB, 2 - 2"
191620,7470,B.93,5711452,2025-10-17 19:00:00.000,Played,328,13,1st Division,328,5711452,7470,11,10,4,0,0,0,19,2,0.23,16.8,2.533,19,15,4,7,3,3,0,0,1,8,7,0,3,19,5,14,"B.93 - AaB, 2 - 2"
191620,7578,Middelfart,5711411,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711411,7578,8,16,4,0,1,2,15,2,0.108,18.9,0.8675,10,16,6,4,1,3,1,0,3,5,3,0,2,13,7,6,"Hvidovre - Middelfart, 2 - 2"
191620,7578,Middelfart,5711401,2025-08-09 17:00:00.000,Played,328,4,1st Division,328,5711401,7578,5,10,1,0,3,2,16,0,0.123,19,0.6164,5,12,13,2,2,1,1,0,1,4,1,2,1,21,7,14,"Horsens - Middelfart, 2 - 0"
191620,7470,B.93,5711426,2025-08-31 15:00:00.000,Played,328,8,1st Division,328,5711426,7470,12,9,7,0,3,4,14,2,0.229,16.5,2.747,23,23,13,6,3,4,0,0,3,8,6,3,6,27,14,13,"Horsens - B.93, 1 - 2"
191620,7470,B.93,5711447,2025-10-04 14:00:00.000,Played,328,12,1st Division,328,5711447,7470,9,12,5,0,2,1,23,2,0.041,21.7,0.3648,17,11,10,2,3,6,0,0,4,3,2,1,2,19,7,12,"Aarhus Fremad - B.93, 1 - 2"
191620,7699,Hillerød,5711399,2025-08-09 14:00:00.000,Played,328,4,1st Division,328,5711399,7699,9,16,8,0,1,0,16,1,0.072,17.7,0.647,13,14,11,5,2,2,0,0,2,7,5,4,4,22,10,12,"Aarhus Fremad - Hillerød, 3 - 1"
191620,7502,Aarhus Fremad,5711456,2025-10-19 15:00:00.000,Played,328,13,1st Division,328,5711456,7502,6,14,1,0,3,1,15,3,0.045,21,0.2705,14,9,8,4,0,2,1,0,2,4,3,1,1,23,9,14,"Lyngby - Aarhus Fremad, 3 - 3"
191620,7622,Kolding IF,5711487,2025-11-30 15:00:00.000,Played,328,18,1st Division,328,5711487,7622,8,20,2,0,4,3,18,1,0.197,12.8,1.576,11,24,8,5,0,2,2,0,3,6,3,1,4,24,18,6,"Kolding IF - Aarhus Fremad, 1 - 1"
191620,7578,Middelfart,5711451,2025-10-04 14:00:00.000,Played,328,12,1st Division,328,5711451,7578,8,13,3,0,1,6,13,1,0.083,19.4,0.6654,13,12,10,1,3,5,0,0,4,3,1,4,3,28,8,20,"Middelfart - Hillerød, 1 - 2"
191620,7622,Kolding IF,5711387,2025-07-25 19:00:00.000,Played,328,2,1st Division,328,5711387,7622,12,11,7,0,1,2,22,1,0.074,19.9,0.8892,11,20,12,3,3,7,2,0,6,5,1,2,4,24,8,16,"Horsens - Kolding IF, 2 - 1"
191620,7502,Aarhus Fremad,5711447,2025-10-04 14:00:00.000,Played,328,12,1st Division,328,5711447,7502,18,11,7,0,0,1,28,1,0.157,15.8,2.822,26,28,12,4,7,8,1,1,6,10,3,2,9,19,9,10,"Aarhus Fremad - B.93, 1 - 2"
191620,7484,Lyngby,5711480,2025-11-21 19:00:00.000,Played,328,17,1st Division,328,5711480,7484,9,5,1,0,2,3,11,2,0.1,18.2,0.9001,16,22,7,4,1,2,1,2,2,7,3,2,3,16,4,12,"Lyngby - Esbjerg, 2 - 0"
191620,7484,Lyngby,5711395,2025-08-02 14:00:00.000,Played,328,3,1st Division,328,5711395,7484,13,15,4,0,3,2,10,2,0.17,13.7,2.212,14,23,8,5,4,1,1,0,4,12,4,0,8,23,10,13,"Aarhus Fremad - Lyngby, 0 - 2"
191620,7490,Hvidovre,5711406,2025-08-15 19:00:00.000,Played,328,5,1st Division,328,5711406,7490,13,15,3,0,3,3,11,2,0.138,17.8,1.794,7,12,3,5,4,7,2,0,4,6,3,1,6,23,13,10,"Hvidovre - Aarhus Fremad, 2 - 0"
191620,7490,Hvidovre,5711449,2025-10-06 19:00:00.000,Played,328,12,1st Division,328,5711449,7490,13,13,2,0,3,2,13,2,0.066,18.8,0.863,13,19,12,4,3,5,1,1,5,8,3,6,6,22,12,10,"Hvidovre - Lyngby, 2 - 2"
191620,7451,Esbjerg,5711405,2025-08-15 19:00:00.000,Played,328,5,1st Division,328,5711405,7451,16,12,4,0,2,0,21,5,0.058,22.7,0.923,18,24,9,8,3,8,4,0,5,8,4,3,2,19,9,10,"B.93 - Esbjerg, 1 - 5"
191620,7510,Hobro,5711435,2025-09-20 13:00:00.000,Played,328,10,1st Division,328,5711435,7510,11,15,9,0,2,2,9,0,0.1,14.6,1.095,18,24,14,3,2,1,0,0,6,10,3,0,6,17,5,12,"Aarhus Fremad - Hobro, 3 - 0"
191620,7490,Hvidovre,5711416,2025-08-22 19:00:00.000,Played,328,7,1st Division,328,5711416,7490,11,15,5,0,1,3,22,0,0.071,19.9,0.7761,2,17,11,3,3,8,2,1,4,3,1,5,3,22,13,9,"AaB - Hvidovre, 4 - 0"
191620,7510,Hobro,5711380,2025-07-18 18:30:00.000,Played,328,1,1st Division,328,5711380,7510,11,7,5,0,0,2,13,0,0.094,17,1.031,7,18,10,4,3,3,1,0,4,8,3,4,6,13,4,9,"HB Køge - Hobro, 2 - 0"
191620,7615,HB Køge,5711419,2025-08-23 14:00:00.000,Played,328,7,1st Division,328,5711419,7615,18,9,6,0,3,1,17,1,0.15,19,2.701,16,15,21,5,8,9,3,0,5,9,2,4,7,17,4,13,"Hillerød - HB Køge, 3 - 1"
191620,7490,Hvidovre,5711402,2025-08-10 14:00:00.000,Played,328,4,1st Division,328,5711402,7490,10,18,9,0,3,2,11,2,0.141,19.6,1.409,7,15,13,5,0,4,3,0,5,6,2,1,5,23,10,13,"Lyngby - Hvidovre, 1 - 2"
191620,7451,Esbjerg,5711480,2025-11-21 19:00:00.000,Played,328,17,1st Division,328,5711480,7451,6,8,3,0,1,2,17,0,0.069,16.3,0.4143,12,17,5,3,2,1,1,0,1,5,2,1,5,26,10,16,"Lyngby - Esbjerg, 2 - 0"
191620,7510,Hobro,5711482,2025-11-28 19:00:00.000,Played,328,18,1st Division,328,5711482,7510,9,13,3,0,1,1,13,1,0.077,16.1,0.6897,16,17,12,5,1,2,0,0,3,7,5,2,4,20,11,9,"B.93 - Hobro, 0 - 1"
191620,7510,Hobro,5711461,2025-10-25 14:00:00.000,Played,328,14,1st Division,328,5711461,7510,7,10,3,0,3,3,22,1,0.059,22.7,0.4146,20,27,8,3,1,3,2,0,3,4,1,2,2,19,13,6,"Hobro - Hillerød, 1 - 2"
191620,7451,Esbjerg,5711453,2025-10-16 18:30:00.000,Played,328,13,1st Division,328,5711453,7451,16,16,4,0,3,1,31,1,0.112,18.2,1.789,16,27,5,5,4,6,1,2,5,10,4,0,6,14,7,7,"Esbjerg - Hobro, 1 - 1"
191620,7465,Horsens,5711442,2025-09-27 14:00:00.000,Played,328,11,1st Division,328,5711442,7465,11,10,3,0,0,3,14,1,0.124,18,1.369,27,13,10,3,2,5,1,1,5,6,2,2,6,23,16,7,"Hillerød - Horsens, 2 - 1"
191620,7615,HB Køge,5711477,2025-11-23 14:00:00.000,Played,328,17,1st Division,328,5711477,7615,13,13,6,0,3,1,20,2,0.1,19.7,1.295,15,17,6,6,3,7,4,0,4,6,2,2,5,14,10,4,"Aarhus Fremad - HB Køge, 2 - 2"
191620,7451,Esbjerg,5711396,2025-08-02 14:00:00.000,Played,328,3,1st Division,328,5711396,7451,9,11,5,0,3,5,14,1,0.09,21.2,0.8131,22,13,4,3,4,5,1,0,2,4,2,0,3,19,9,10,"Middelfart - Esbjerg, 0 - 1"
191620,7465,Horsens,5711387,2025-07-25 19:00:00.000,Played,328,2,1st Division,328,5711387,7465,8,12,3,0,2,2,17,2,0.119,20.3,0.9509,9,8,11,2,3,4,0,1,2,4,2,1,3,22,9,13,"Horsens - Kolding IF, 2 - 1"
191620,7454,AaB,5711383,2025-07-19 14:00:00.000,Played,328,1,1st Division,328,5711383,7454,16,7,9,0,0,5,18,0,0.145,14.7,2.314,20,20,15,5,5,4,1,0,6,12,4,1,10,16,5,11,"Kolding IF - AaB, 1 - 0"
191620,7470,B.93,5711405,2025-08-15 19:00:00.000,Played,328,5,1st Division,328,5711405,7470,11,9,2,0,2,2,10,1,0.152,15.3,1.677,8,20,9,5,2,3,0,0,4,8,5,1,6,24,10,14,"B.93 - Esbjerg, 1 - 5"
191620,7470,B.93,5711418,2025-08-23 14:00:00.000,Played,328,7,1st Division,328,5711418,7470,5,8,1,0,1,1,17,0,0.127,18.8,0.6358,24,12,17,1,1,3,1,1,2,2,0,3,2,18,10,8,"B.93 - Kolding IF, 0 - 1"
191620,7470,B.93,5711429,2025-09-12 19:00:00.000,Played,328,9,1st Division,328,5711429,7470,18,3,5,0,1,2,9,1,0.074,21.1,1.339,13,23,8,6,6,12,4,0,6,6,2,3,4,20,13,7,"B.93 - Aarhus Fremad, 1 - 3"
191620,7454,AaB,5711410,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711410,7454,12,6,10,0,2,5,25,0,0.125,15.3,1.496,15,23,10,3,6,3,1,0,3,9,2,1,7,21,13,8,"Esbjerg - AaB, 1 - 0"
191620,7470,B.93,5711398,2025-08-08 19:00:00.000,Played,328,4,1st Division,328,5711398,7470,19,7,5,0,1,0,23,4,0.133,17.9,2.526,25,26,14,9,3,8,2,2,5,11,7,4,9,18,10,8,"Hobro - B.93, 1 - 4"
191620,7699,Hillerød,5711461,2025-10-25 14:00:00.000,Played,328,14,1st Division,328,5711461,7699,12,8,5,0,3,1,24,2,0.103,19,1.238,18,18,9,7,3,7,3,0,2,5,4,3,4,13,8,5,"Hobro - Hillerød, 1 - 2"
191620,7622,Kolding IF,5711400,2025-08-09 16:00:00.000,Played,328,4,1st Division,328,5711400,7622,18,9,4,0,2,4,19,2,0.157,16.4,2.832,10,25,12,8,4,5,3,1,5,13,5,1,9,19,12,7,"Esbjerg - Kolding IF, 0 - 2"
191620,7622,Kolding IF,5711466,2025-11-01 14:00:00.000,Played,328,15,1st Division,328,5711466,7622,6,16,1,0,2,7,10,1,0.11,16.3,0.6627,18,11,11,3,0,2,0,0,3,4,3,1,3,20,9,11,"Hillerød - Kolding IF, 1 - 1"
191620,7622,Kolding IF,5711439,2025-09-20 14:00:00.000,Played,328,10,1st Division,328,5711439,7622,6,13,10,0,3,2,24,0,0.074,16.4,0.4446,13,18,13,3,3,2,0,0,0,4,3,1,3,17,7,10,"Middelfart - Kolding IF, 1 - 0"
191620,7578,Middelfart,5711409,2025-08-16 14:00:00.000,Played,328,5,1st Division,328,5711409,7578,14,11,3,0,2,3,25,2,0.119,17.2,1.665,12,13,10,7,0,7,2,0,7,7,5,0,4,15,8,7,"Middelfart - HB Køge, 2 - 2"
191620,7578,Middelfart,5711428,2025-09-14 15:00:00.000,Played,328,9,1st Division,328,5711428,7578,15,5,4,0,0,4,15,0,0.067,19.5,0.9987,10,12,7,5,2,8,4,0,8,7,1,3,5,23,11,12,"AaB - Middelfart, 4 - 0"
191620,7502,Aarhus Fremad,5711386,2025-07-25 18:30:00.000,Played,328,2,1st Division,328,5711386,7502,26,9,10,0,2,1,32,1,0.133,18.3,3.446,23,33,7,7,8,13,2,1,10,13,5,3,9,27,15,12,"HB Køge - Aarhus Fremad, 2 - 1"
191620,7578,Middelfart,5711471,2025-11-10 19:00:00.000,Played,328,16,1st Division,328,5711471,7578,9,9,4,0,2,2,18,2,0.141,21.7,1.265,15,21,9,3,3,4,1,0,3,5,2,1,5,17,7,10,"Esbjerg - Middelfart, 4 - 2"
191620,7502,Aarhus Fremad,5711472,2025-11-07 18:00:00.000,Played,328,16,1st Division,328,5711472,7502,14,11,3,0,1,0,34,0,0.062,20.1,0.8696,40,21,12,4,4,7,2,2,4,7,2,3,5,23,14,9,"Hobro - Aarhus Fremad, 2 - 0"
191620,7699,Hillerød,5711419,2025-08-23 14:00:00.000,Played,328,7,1st Division,328,5711419,7699,15,24,6,0,3,0,9,3,0.216,15.4,3.237,6,17,9,8,2,4,2,1,4,11,6,0,8,18,7,11,"Hillerød - HB Køge, 3 - 1"
191620,7622,Kolding IF,5711413,2025-08-20 18:00:00.000,Played,328,6,1st Division,328,5711413,7622,14,10,5,0,2,1,19,2,0.081,21.1,1.136,20,19,11,8,1,8,4,0,5,6,4,1,5,17,11,6,"Aarhus Fremad - Kolding IF, 2 - 2"
191620,7510,Hobro,5711443,2025-09-28 14:00:00.000,Played,328,11,1st Division,328,5711443,7510,14,9,6,0,1,0,18,2,0.224,12.7,3.137,13,22,17,7,4,3,1,1,2,11,6,5,10,14,8,6,"Hobro - Kolding IF, 2 - 2"
191620,7465,Horsens,5711448,2025-10-03 19:00:00.000,Played,328,12,1st Division,328,5711448,7465,8,11,6,1,0,1,14,3,0.174,16.8,1.39,11,16,11,6,1,2,0,0,1,6,6,6,6,17,11,6,"Horsens - Hobro, 3 - 3"
191620,7451,Esbjerg,5711459,2025-10-25 14:00:00.000,Played,328,14,1st Division,328,5711459,7451,14,16,10,0,1,2,14,1,0.177,14.1,2.476,16,26,9,3,6,3,0,0,5,11,3,1,8,22,12,10,"Aarhus Fremad - Esbjerg, 0 - 1"
191620,7484,Lyngby,5711385,2025-07-20 15:00:00.000,Played,328,1,1st Division,328,5711385,7484,11,15,1,0,0,4,16,2,0.108,16.5,1.192,11,24,8,3,5,4,0,0,3,7,3,0,6,21,8,13,"Esbjerg - Lyngby, 0 - 2"
191620,7510,Hobro,5711431,2025-09-11 19:00:00.000,Played,328,9,1st Division,328,5711431,7510,13,11,5,0,1,2,15,1,0.122,14.9,1.587,20,24,14,3,5,3,0,0,5,10,3,3,7,19,6,13,"Hobro - Lyngby, 1 - 4"
191620,7451,Esbjerg,5711410,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711410,7451,13,10,6,0,1,2,16,1,0.199,12.3,2.586,20,32,4,5,2,1,0,1,5,12,5,1,11,25,12,13,"Esbjerg - AaB, 1 - 0"
191620,7490,Hvidovre,5711454,2025-10-18 14:00:00.000,Played,328,13,1st Division,328,5711454,7490,6,13,6,0,2,2,13,1,0.174,23.2,1.044,8,6,9,3,1,4,1,0,2,2,2,1,2,26,10,16,"Hillerød - Hvidovre, 1 - 1"
191620,7490,Hvidovre,5711478,2025-11-20 18:30:00.000,Played,328,17,1st Division,328,5711478,7490,14,14,6,0,1,1,19,1,0.102,17.5,1.422,15,25,12,1,7,6,0,0,6,8,1,2,6,17,8,9,"Hobro - Hvidovre, 0 - 1"
191620,7465,Horsens,5711404,2025-08-15 19:00:00.000,Played,328,5,1st Division,328,5711404,7465,15,18,6,0,5,1,18,2,0.119,19,1.778,13,23,9,6,2,5,1,0,7,10,5,1,10,17,10,7,"AaB - Horsens, 0 - 2"
191620,7490,Hvidovre,5711381,2025-07-18 19:00:00.000,Played,328,1,1st Division,328,5711381,7490,13,11,4,0,2,2,15,1,0.138,16.1,1.797,9,18,13,5,2,5,3,0,6,8,2,3,6,22,13,9,"Hvidovre - B.93, 1 - 1"
191620,7615,HB Køge,5711474,2025-11-07 18:30:00.000,Played,328,16,1st Division,328,5711474,7615,18,5,6,0,1,1,13,1,0.088,20.7,1.591,15,20,13,7,6,10,2,1,4,8,5,5,6,31,17,14,"HB Køge - Hillerød, 1 - 1"
191620,7615,HB Køge,5711386,2025-07-25 18:30:00.000,Played,328,2,1st Division,328,5711386,7615,6,8,1,1,4,2,10,2,0.165,16.8,0.9889,16,11,9,2,0,3,0,0,4,3,2,3,3,14,9,5,"HB Køge - Aarhus Fremad, 2 - 1"
191620,7484,Lyngby,5711456,2025-10-19 15:00:00.000,Played,328,13,1st Division,328,5711456,7484,19,8,9,0,2,1,26,3,0.175,16.3,3.328,20,44,13,9,6,8,2,0,4,11,7,2,8,26,13,13,"Lyngby - Aarhus Fremad, 3 - 3"
191620,7454,AaB,5711403,2025-08-10 16:00:00.000,Played,328,4,1st Division,328,5711403,7454,15,10,6,0,3,1,18,2,0.187,14.2,2.807,17,29,13,6,3,3,0,1,5,12,6,1,10,22,15,7,"HB Køge - AaB, 0 - 2"
